user_id,name,age,gender,email,phone,location,preferences,dietary_restrictions,favorite_price_range,past_interactions
5ea1acb8-dfae-412a-8df2-e5b7fe80ea47,Kelly Walker,62,Male,briannguyen@example.org,449-287-2743x0106,Minneapolis,Thai,Vegetarian,$$,"[{'restaurant_name': 'Taylor, Dorsey and Russell Eatery', 'rating_given': 1.1, 'review': 'Movement successful camera across hair short she card.', 'date': datetime.date(2025, 1, 18)}, {'restaurant_name': 'Kennedy, Phillips and Gross Diner', 'rating_given': 4.3, 'review': 'Glass simple small television education money wrong travel election.', 'date': datetime.date(2024, 5, 27)}, {'restaurant_name': 'Moody-Aguilar Steakhouse', 'rating_given': 3.8, 'review': 'Moment citizen can full church research others think style probably debate successful.', 'date': datetime.date(2025, 1, 30)}, {'restaurant_name': 'Hurst-Robinson Diner', 'rating_given': 4.0, 'review': 'Near agent dream idea door long energy talk.', 'date': datetime.date(2025, 1, 25)}, {'restaurant_name': 'Riley-Bright Steakhouse', 'rating_given': 3.3, 'review': 'Democrat current allow later have paper budget maintain over true last woman really.', 'date': datetime.date(2025, 1, 10)}]"
539790c4-c73e-4b5e-bf14-84a319aaaae2,Thomas Hampton,48,Female,justin15@example.org,374.695.4018x15289,Minneapolis,"American, BBQ, Mexican","Gluten-Free, Vegetarian",$,"[{'restaurant_name': 'Smith, Smith and Gonzalez Grill', 'rating_given': 2.8, 'review': 'Clearly six six sister Mr investment together or degree.', 'date': datetime.date(2024, 3, 25)}]"
a4bc3b96-7505-4ba9-9cf0-25262b9a5e43,Mark Fisher,44,Female,jennifermiller@example.org,001-477-657-8533,Minneapolis,French,"Halal, None",$$$$,"[{'restaurant_name': 'Osborne-Mitchell Steakhouse', 'rating_given': 2.5, 'review': 'Use occur wind significant response everybody series particular natural away act though officer.', 'date': datetime.date(2024, 12, 8)}, {'restaurant_name': 'Lyons Inc Eatery', 'rating_given': 4.2, 'review': 'Answer toward strategy pretty order teach strong price out anyone.', 'date': datetime.date(2024, 9, 2)}, {'restaurant_name': 'Parker-Zavala Bistro', 'rating_given': 3.4, 'review': 'Worry nation when dark learn movement others charge business history she last decade.', 'date': datetime.date(2024, 11, 1)}, {'restaurant_name': 'Black, Williams and Fields Diner', 'rating_given': 1.5, 'review': 'Control social author subject expert hold another focus represent record affect little.', 'date': datetime.date(2024, 12, 23)}]"
75ec8030-c632-4ba1-88a5-898419f5f93c,Faith Peck,51,Female,xprice@example.net,499.361.1661,Minneapolis,"Italian, Mexican",Keto,$$$$,"[{'restaurant_name': 'Smith, Davis and Martinez Grill', 'rating_given': 3.9, 'review': 'Most hotel affect campaign son action myself whole.', 'date': datetime.date(2024, 9, 16)}]"
48c64eee-053b-4cd4-8c76-7ae5afd0c2d7,Mary Flores,25,Male,lisa54@example.net,6119467515,Minneapolis,Seafood,"Keto, Vegan",$$$$,"[{'restaurant_name': 'Wheeler, Turner and Fisher Grill', 'rating_given': 3.7, 'review': 'Skill wish could beautiful early camera move.', 'date': datetime.date(2024, 5, 24)}, {'restaurant_name': 'Johnson-Larsen Grill', 'rating_given': 3.0, 'review': 'Where answer increase push couple local wrong throw.', 'date': datetime.date(2024, 4, 29)}, {'restaurant_name': 'Woods-Le Eatery', 'rating_given': 1.9, 'review': 'Recently mission who a how phone with finally reduce each force.', 'date': datetime.date(2024, 6, 30)}, {'restaurant_name': 'Sims-Stokes Cafe', 'rating_given': 4.7, 'review': 'Suddenly affect account blood heart how democratic effect could win western thousand control.', 'date': datetime.date(2024, 3, 19)}, {'restaurant_name': 'Davis Ltd Grill', 'rating_given': 2.6, 'review': 'Ground animal truth edge ask address affect resource.', 'date': datetime.date(2024, 12, 25)}]"
29154664-2fc6-4c29-93b6-97dbc407d0ca,Shaun Cherry,55,Non-Binary,bryanthompson@example.net,+1-453-255-6968,Minneapolis,"American, BBQ","Vegetarian, Vegan",$$$,"[{'restaurant_name': 'Tyler, Lopez and Bell Bistro', 'rating_given': 4.3, 'review': 'Hospital value wind court push however almost inside TV during generation conference beautiful.', 'date': datetime.date(2024, 9, 19)}, {'restaurant_name': 'Walker-Hill Cafe', 'rating_given': 1.4, 'review': 'Card now agency doctor check federal push world challenge.', 'date': datetime.date(2024, 10, 9)}, {'restaurant_name': 'Wall-Clark Grill', 'rating_given': 2.3, 'review': 'Glass security across task bill over plant.', 'date': datetime.date(2024, 9, 27)}]"
b7165d1b-6263-45ac-b595-ce55e994793a,Brent Harris,62,Male,garciamatthew@example.com,782.437.4584,Minneapolis,BBQ,None,$$$$,"[{'restaurant_name': 'Williams-Jordan Bistro', 'rating_given': 3.0, 'review': 'Performance others serious physical yes fear open blue pass actually level.', 'date': datetime.date(2024, 6, 24)}]"
17a3bd6e-597f-45dd-a174-efe1cdc73ada,Jeremy Cisneros,58,Male,mollyroberts@example.com,(639)522-2026,Minneapolis,"American, Thai",Gluten-Free,$$,"[{'restaurant_name': 'Herrera Group Steakhouse', 'rating_given': 2.7, 'review': 'Interest amount management six eight before thought push local.', 'date': datetime.date(2024, 7, 5)}, {'restaurant_name': 'Sellers-Davis Grill', 'rating_given': 3.9, 'review': 'Commercial pressure process test security interview cut third loss.', 'date': datetime.date(2024, 3, 1)}, {'restaurant_name': 'Harding Group Eatery', 'rating_given': 1.7, 'review': 'Ask traditional history word dream a person music crime point with across.', 'date': datetime.date(2024, 3, 30)}, {'restaurant_name': 'Howard PLC Bistro', 'rating_given': 4.5, 'review': 'During discover source government including today avoid allow week.', 'date': datetime.date(2024, 3, 22)}, {'restaurant_name': 'Evans PLC Cafe', 'rating_given': 1.1, 'review': 'Continue significant explain property each real bring maintain town challenge enjoy.', 'date': datetime.date(2024, 8, 19)}]"
c277c154-7370-49d4-92e7-40b5c0795598,Brandon Ryan,35,Non-Binary,gregoryjennings@example.org,+1-256-584-7995,Minneapolis,"American, Seafood",Vegan,$$$,"[{'restaurant_name': 'Ramirez Ltd Steakhouse', 'rating_given': 1.7, 'review': 'Here people general something occur boy candidate political how.', 'date': datetime.date(2025, 1, 9)}, {'restaurant_name': 'Atkinson, Harper and Logan Diner', 'rating_given': 3.9, 'review': 'Cultural position health step commercial suggest natural answer.', 'date': datetime.date(2024, 8, 20)}, {'restaurant_name': 'Martinez, Andrews and Archer Steakhouse', 'rating_given': 2.8, 'review': 'Best senior along trip could some federal itself.', 'date': datetime.date(2024, 9, 13)}, {'restaurant_name': 'Walton-Lee Bistro', 'rating_given': 2.4, 'review': 'Institution firm where key area experience approach build write Democrat.', 'date': datetime.date(2024, 5, 1)}, {'restaurant_name': 'Webster Ltd Bistro', 'rating_given': 4.5, 'review': 'Young listen full sell girl western guy young rate vote nothing.', 'date': datetime.date(2024, 4, 20)}]"
a5845da3-1e3b-4b48-98ce-e2b76467f35d,Joseph Sullivan,65,Male,griffinchristopher@example.com,001-305-827-1826x8174,Minneapolis,"American, Indian, BBQ",Vegan,$$,"[{'restaurant_name': 'Brown PLC Grill', 'rating_given': 1.0, 'review': 'Month relate follow relationship police clear study.', 'date': datetime.date(2024, 6, 6)}, {'restaurant_name': 'Carlson and Sons Eatery', 'rating_given': 1.7, 'review': 'Wait may me in crime theory own.', 'date': datetime.date(2024, 11, 15)}, {'restaurant_name': 'Butler, Hayden and Raymond Eatery', 'rating_given': 2.3, 'review': 'Away public star outside food he he who lay often value today.', 'date': datetime.date(2024, 3, 17)}]"
1f769ae8-aad2-4f41-944b-86089d0f4563,Ronald Benson,22,Non-Binary,bucksusan@example.org,001-671-607-7535x4208,Minneapolis,"Seafood, Indian","None, Vegetarian",$$$,"[{'restaurant_name': 'Rangel-Cook Steakhouse', 'rating_given': 1.0, 'review': 'Actually light point great officer six pressure long brother information by Congress sister.', 'date': datetime.date(2024, 10, 6)}, {'restaurant_name': 'Mitchell, Giles and Hall Grill', 'rating_given': 1.4, 'review': 'Up current think work choice above better dream simple enter under officer imagine.', 'date': datetime.date(2024, 4, 25)}]"
78f75537-4c9d-4f6c-9287-327bca3c1e2d,Hannah Miller DDS,49,Male,miranda70@example.com,332.406.3172x8370,Minneapolis,"Vegan, BBQ, Mexican","None, Keto",$,"[{'restaurant_name': 'Williams-Merritt Cafe', 'rating_given': 2.1, 'review': 'Save sound painting analysis history free available sometimes alone popular share product.', 'date': datetime.date(2024, 12, 19)}, {'restaurant_name': 'Mcneil PLC Steakhouse', 'rating_given': 2.1, 'review': 'Pick inside fall face cultural large reveal team.', 'date': datetime.date(2025, 2, 12)}, {'restaurant_name': 'Duncan, Mccullough and Douglas Grill', 'rating_given': 1.6, 'review': 'Local land last think surface cover star million smile somebody.', 'date': datetime.date(2024, 7, 15)}]"
02462bcb-39f6-4503-95d4-204102a56306,Phillip Brown,28,Male,harveylee@example.com,437.399.2258x7025,Minneapolis,"Vegan, Italian","None, Gluten-Free",$$$,"[{'restaurant_name': 'Heath, Moore and Wagner Diner', 'rating_given': 2.6, 'review': 'Affect back factor book main board table benefit ball.', 'date': datetime.date(2024, 3, 24)}, {'restaurant_name': 'Wells, Houston and Edwards Bistro', 'rating_given': 2.8, 'review': 'Garden boy short huge quickly station network building.', 'date': datetime.date(2024, 6, 1)}]"
68f9723b-95a8-43ef-824c-bfccae165830,Trevor Lowery,64,Female,jonathan80@example.net,001-751-998-7132,Minneapolis,"American, French",Gluten-Free,$$,"[{'restaurant_name': 'Smith Inc Steakhouse', 'rating_given': 1.2, 'review': 'Thing outside most investment bank article assume impact computer action position.', 'date': datetime.date(2024, 4, 22)}]"
9f7df604-a8a4-4391-a99b-b1325cd0e2c8,Michelle Rich,23,Female,jessicataylor@example.org,+1-845-229-7145x18076,Minneapolis,Indian,Gluten-Free,$$$$,"[{'restaurant_name': 'Turner-Hunt Diner', 'rating_given': 2.0, 'review': 'Future yet interesting simply attention large there author set without experience street compare.', 'date': datetime.date(2024, 9, 21)}, {'restaurant_name': 'Rios-Gray Steakhouse', 'rating_given': 2.5, 'review': 'Eye show tough reality free price every value.', 'date': datetime.date(2024, 4, 30)}]"
9eec85da-3c94-45ce-b697-4f5b811e50ec,Gregory Ramirez,64,Female,brownjanice@example.com,001-657-495-8240x8081,Minneapolis,American,Gluten-Free,$$$,"[{'restaurant_name': 'Gill Group Bistro', 'rating_given': 3.4, 'review': 'Whatever teach stage sport enjoy boy morning this them spring court sister exist.', 'date': datetime.date(2024, 11, 11)}, {'restaurant_name': 'Lopez-Wilkerson Steakhouse', 'rating_given': 4.0, 'review': 'History within since give door idea age compare evening face.', 'date': datetime.date(2025, 1, 6)}, {'restaurant_name': 'Saunders, Preston and Nelson Grill', 'rating_given': 3.4, 'review': 'Senior phone push effect miss north Mr knowledge significant doctor serve person.', 'date': datetime.date(2024, 8, 14)}, {'restaurant_name': 'Pierce Inc Grill', 'rating_given': 2.1, 'review': 'End wife pull environmental week opportunity drive young ok moment sea character.', 'date': datetime.date(2024, 8, 7)}]"
0304c0dc-8dc9-4fe5-9643-a1ffc0f00495,David Reed,40,Female,jasonlee@example.org,932-873-2410,Minneapolis,Thai,"Gluten-Free, Vegan",$$$$,"[{'restaurant_name': 'Peters-Hernandez Cafe', 'rating_given': 3.5, 'review': 'From individual significant federal interview than film professional short computer.', 'date': datetime.date(2024, 6, 7)}, {'restaurant_name': 'Anderson-Small Bistro', 'rating_given': 3.2, 'review': 'Arm fly news impact I program.', 'date': datetime.date(2024, 8, 16)}, {'restaurant_name': 'Adams, Moreno and Weeks Steakhouse', 'rating_given': 1.8, 'review': 'Commercial performance fact could throw door provide response work check authority exactly.', 'date': datetime.date(2024, 11, 4)}, {'restaurant_name': 'Dyer Inc Cafe', 'rating_given': 4.7, 'review': 'Write call himself matter serious same coach return.', 'date': datetime.date(2024, 6, 28)}, {'restaurant_name': 'Franklin, Henry and Smith Eatery', 'rating_given': 1.6, 'review': 'Voice officer open ability group white style where tough present.', 'date': datetime.date(2024, 7, 20)}]"
4cb17296-4a90-422a-84c7-01202d86cbf5,Vanessa Meyers,56,Non-Binary,lori28@example.org,001-296-429-8542x6043,Minneapolis,French,"Halal, Keto",$$$$,"[{'restaurant_name': 'Scott-Howard Steakhouse', 'rating_given': 3.4, 'review': 'Interesting join official successful last parent.', 'date': datetime.date(2024, 11, 28)}, {'restaurant_name': 'Allen, Gomez and Hall Eatery', 'rating_given': 2.8, 'review': 'Grow and visit maybe mind tough.', 'date': datetime.date(2025, 1, 4)}, {'restaurant_name': 'Ellis Inc Diner', 'rating_given': 4.0, 'review': 'Day huge own travel Democrat be list place guy there once article.', 'date': datetime.date(2024, 6, 29)}, {'restaurant_name': 'Moore-Greer Bistro', 'rating_given': 3.2, 'review': 'His order trade away personal what water whose art thousand rock miss mean.', 'date': datetime.date(2024, 8, 10)}]"
5f49a789-629d-44e9-a761-dac20ff52f2d,David Francis,40,Male,jamesbernard@example.com,001-322-550-3149x27805,Minneapolis,"BBQ, Thai, American",Gluten-Free,$$$$,"[{'restaurant_name': 'Walker and Sons Diner', 'rating_given': 2.5, 'review': 'Glass help real box chair clear now foot decide season simply.', 'date': datetime.date(2024, 11, 4)}, {'restaurant_name': 'Hansen Ltd Eatery', 'rating_given': 1.5, 'review': 'Soon effect southern stuff five job tell director near buy book staff accept.', 'date': datetime.date(2024, 11, 7)}, {'restaurant_name': 'Palmer, Brewer and Parker Steakhouse', 'rating_given': 2.4, 'review': 'Fall organization friend within color support listen south skill wide number bank official.', 'date': datetime.date(2024, 11, 30)}, {'restaurant_name': 'Diaz, Henry and Rodriguez Bistro', 'rating_given': 4.8, 'review': 'Level senior local few bank contain up middle fish avoid wife leave.', 'date': datetime.date(2024, 7, 3)}]"
58ca87dd-6ab7-46a9-83ee-e1bb8752819d,Tiffany Kim,31,Male,sophia36@example.com,500.481.8567x1086,Minneapolis,"American, Indian","Vegan, Keto",$$$,"[{'restaurant_name': 'Flores PLC Eatery', 'rating_given': 1.2, 'review': 'Difference movie discuss health blood role sport attorney discuss put market base.', 'date': datetime.date(2024, 9, 30)}, {'restaurant_name': 'Moran PLC Eatery', 'rating_given': 2.9, 'review': 'Deep alone time specific hospital hope detail plant fight.', 'date': datetime.date(2024, 9, 16)}]"
889ee07f-020f-432f-b692-7817c0712a10,Steven Cole,32,Non-Binary,lawrencejerry@example.com,335-546-1139x3123,Minneapolis,American,"Halal, Keto",$,"[{'restaurant_name': 'Ramirez, Gibson and Weber Grill', 'rating_given': 1.6, 'review': 'His evidence financial arm reason reality behavior community.', 'date': datetime.date(2025, 2, 27)}, {'restaurant_name': 'Barr-Bradley Eatery', 'rating_given': 3.5, 'review': 'Nation marriage week practice well traditional medical unit power become strategy young available.', 'date': datetime.date(2024, 3, 3)}, {'restaurant_name': 'Lewis, Cooper and Mendoza Bistro', 'rating_given': 2.1, 'review': 'Agent his wind all statement ten better population attack base.', 'date': datetime.date(2024, 3, 15)}]"
588a4597-55f0-4e69-a2ca-20d9f2a1fbd9,Stephanie Brown,31,Male,mkeller@example.com,649-351-7767x161,Minneapolis,"Vegan, Chinese","Halal, Vegan",$$$$,"[{'restaurant_name': 'Armstrong-Winters Steakhouse', 'rating_given': 2.1, 'review': 'Tree seek environment try computer tree structure report beautiful audience writer.', 'date': datetime.date(2024, 9, 13)}, {'restaurant_name': 'Schaefer PLC Steakhouse', 'rating_given': 2.0, 'review': 'Teacher couple control beyond pretty seven.', 'date': datetime.date(2025, 1, 15)}, {'restaurant_name': 'Gross, Flynn and Mendoza Bistro', 'rating_given': 3.0, 'review': 'Force budget no front third attorney factor.', 'date': datetime.date(2024, 7, 15)}]"
3872cf9f-1e84-488d-b8ac-bd1d45e02569,Dustin Reed,52,Non-Binary,moranlynn@example.net,001-269-776-2268x00187,Minneapolis,Chinese,None,$$$,"[{'restaurant_name': 'Barrett-Hernandez Grill', 'rating_given': 1.0, 'review': 'Difficult social training south player along.', 'date': datetime.date(2025, 2, 26)}, {'restaurant_name': 'Peters-Macias Steakhouse', 'rating_given': 2.9, 'review': 'Account moment have task health participant service firm suddenly.', 'date': datetime.date(2025, 1, 23)}, {'restaurant_name': 'Fox, Ayala and Rogers Diner', 'rating_given': 1.7, 'review': 'Central whose sense push because safe worry find build.', 'date': datetime.date(2024, 8, 11)}, {'restaurant_name': 'Garcia-Frank Cafe', 'rating_given': 1.4, 'review': 'Rock concern watch west consider born large role teach same clearly play.', 'date': datetime.date(2024, 8, 17)}, {'restaurant_name': 'Miller, Watkins and Hess Cafe', 'rating_given': 2.6, 'review': 'Word hair service practice next everything similar south learn concern.', 'date': datetime.date(2024, 10, 28)}]"
f446b107-f1cd-41b8-998e-6551d33734e8,Kimberly Lawrence,58,Non-Binary,kenneth80@example.net,425.632.0516,Minneapolis,"BBQ, French, Italian","Vegetarian, Halal",$$,"[{'restaurant_name': 'Dickson Group Diner', 'rating_given': 4.5, 'review': 'With physical final positive learn upon party few whose team contain institution.', 'date': datetime.date(2025, 1, 21)}]"
4c051f2b-32c1-4c19-a402-5f77c0773e5f,Robert Norman,39,Female,ashleejordan@example.net,3195966393,Minneapolis,BBQ,Vegetarian,$$$$,"[{'restaurant_name': 'Blackburn Ltd Bistro', 'rating_given': 2.1, 'review': 'Power position me approach represent leave partner prevent.', 'date': datetime.date(2024, 10, 15)}]"
9bde6e75-ce8b-4618-9533-cc19b92ebbf3,Lori Buchanan,23,Female,diazangela@example.org,413.658.6088x587,Minneapolis,"Italian, Indian",Vegan,$,"[{'restaurant_name': 'Goodwin Ltd Diner', 'rating_given': 2.0, 'review': 'Card hair who my me ten.', 'date': datetime.date(2024, 9, 17)}, {'restaurant_name': 'Collins PLC Eatery', 'rating_given': 3.2, 'review': 'Live simple especially report sense style when assume.', 'date': datetime.date(2024, 8, 2)}, {'restaurant_name': 'Hooper-Garcia Diner', 'rating_given': 1.9, 'review': 'Later grow baby interesting foot film guess country community child another.', 'date': datetime.date(2024, 8, 20)}]"
6a8e221e-6147-4ec6-b3b5-586183a44ee2,Anthony Haley,35,Female,jennifer02@example.com,337-545-1409x15325,Minneapolis,"Chinese, Vegan, Indian",Keto,$$$,"[{'restaurant_name': 'Walters, Hancock and Henderson Grill', 'rating_given': 2.9, 'review': 'Trial police evidence our during majority face friend.', 'date': datetime.date(2024, 11, 16)}, {'restaurant_name': 'Garcia, Bauer and Paul Steakhouse', 'rating_given': 1.6, 'review': 'Ball four specific sport study perhaps be among wonder where recent prevent final.', 'date': datetime.date(2024, 5, 3)}, {'restaurant_name': 'Terry Inc Cafe', 'rating_given': 2.6, 'review': 'Start you suddenly but fish individual share member test.', 'date': datetime.date(2024, 4, 30)}]"
0499656d-931c-4ccb-bf51-6b7eca31ccda,Richard Hayes,24,Male,kim28@example.net,287-999-8330x0759,Minneapolis,"Italian, Thai","None, Vegan",$$,"[{'restaurant_name': 'Macias-Moreno Bistro', 'rating_given': 1.5, 'review': 'Stand behavior how interest soon city.', 'date': datetime.date(2024, 6, 1)}, {'restaurant_name': 'Leblanc PLC Bistro', 'rating_given': 2.2, 'review': 'Dinner than sense call reveal challenge campaign.', 'date': datetime.date(2025, 2, 22)}, {'restaurant_name': 'Jackson-Torres Cafe', 'rating_given': 1.7, 'review': 'Hold ball spring person on able federal improve finally serious finally.', 'date': datetime.date(2024, 9, 25)}, {'restaurant_name': 'Townsend, Morrison and Bell Steakhouse', 'rating_given': 2.2, 'review': 'Movement because leave next believe keep power consider free executive particularly tax.', 'date': datetime.date(2024, 4, 24)}, {'restaurant_name': 'Harris Inc Cafe', 'rating_given': 2.1, 'review': 'Open worry mention relationship investment pressure.', 'date': datetime.date(2024, 6, 13)}]"
9bbbb1fa-dc9e-4eeb-abf4-b2f721690fc1,Nicole Guerra,29,Female,theresaallen@example.net,392-820-4261x3569,Minneapolis,"Chinese, Indian","Keto, Vegan",$,"[{'restaurant_name': 'Gonzalez-Hodge Cafe', 'rating_given': 4.0, 'review': 'Miss operation government for question performance truth.', 'date': datetime.date(2024, 10, 14)}, {'restaurant_name': 'Barber, Lopez and Vance Cafe', 'rating_given': 3.8, 'review': 'Hotel me entire shake too unit add.', 'date': datetime.date(2024, 5, 6)}, {'restaurant_name': 'Torres, Stephenson and Baker Cafe', 'rating_given': 3.4, 'review': 'Edge party some we politics tell drop need.', 'date': datetime.date(2024, 4, 19)}, {'restaurant_name': 'Hensley Inc Diner', 'rating_given': 4.6, 'review': 'Ten military focus themselves pretty hand body catch soon military father.', 'date': datetime.date(2024, 4, 28)}, {'restaurant_name': 'Thornton Ltd Cafe', 'rating_given': 4.7, 'review': 'Light so conference ahead lawyer response often what.', 'date': datetime.date(2024, 7, 1)}]"
06a980dc-b03d-40be-859d-5b713203a3dd,Michael Johnson,35,Female,robertsjesse@example.org,001-863-297-0496,Minneapolis,Italian,"Halal, None",$$$$,"[{'restaurant_name': 'Lamb-Nielsen Steakhouse', 'rating_given': 1.9, 'review': 'Anyone cause he power bill significant bad its but.', 'date': datetime.date(2024, 6, 11)}, {'restaurant_name': 'Cunningham-Cross Steakhouse', 'rating_given': 4.2, 'review': 'Government include image season happy imagine organization.', 'date': datetime.date(2025, 2, 7)}]"
26845151-8c7b-4289-9989-a64af6ec758f,Christopher Flores,45,Non-Binary,colleen37@example.net,+1-762-902-7091x20922,Minneapolis,French,"Vegetarian, Keto",$$,"[{'restaurant_name': 'Lindsey and Sons Cafe', 'rating_given': 4.5, 'review': 'Thousand rich fill kid amount interest understand follow continue.', 'date': datetime.date(2024, 4, 20)}]"
53516c6a-49f0-4977-970e-725f71429eb5,Stacy Walker,56,Non-Binary,amanning@example.com,001-620-423-0555x62420,Minneapolis,Mexican,Vegan,$$$,"[{'restaurant_name': 'Walsh, Jenkins and Ross Diner', 'rating_given': 4.0, 'review': 'Politics individual source itself accept among agreement your carry statement worry the whom.', 'date': datetime.date(2024, 8, 18)}, {'restaurant_name': 'Martinez-Howell Bistro', 'rating_given': 1.2, 'review': 'Form prevent answer economy wind relate gas performance director trial make page race six.', 'date': datetime.date(2024, 7, 11)}, {'restaurant_name': 'Hernandez, Romero and Roberts Diner', 'rating_given': 4.9, 'review': 'Table growth military note best property.', 'date': datetime.date(2024, 5, 12)}, {'restaurant_name': 'Berry-Hicks Steakhouse', 'rating_given': 4.3, 'review': 'Citizen point foreign radio him human fund morning save figure.', 'date': datetime.date(2024, 12, 19)}, {'restaurant_name': 'Brooks, Odom and Murray Bistro', 'rating_given': 2.1, 'review': 'Thousand by sing manage floor success suddenly pressure describe money later.', 'date': datetime.date(2024, 9, 20)}]"
7dc3f102-5492-4e5a-b324-532298881eb9,Wendy Price,52,Female,aliciaharper@example.com,001-430-662-0879,Minneapolis,"French, BBQ, Vegan","Gluten-Free, Keto",$$$$,"[{'restaurant_name': 'Kim Inc Steakhouse', 'rating_given': 4.0, 'review': 'Dog deep plan seven dark exist kid base message arrive leader.', 'date': datetime.date(2024, 6, 3)}, {'restaurant_name': 'Carroll, Phillips and Davis Eatery', 'rating_given': 2.2, 'review': 'Under physical lot development particular five draw also large people billion model involve.', 'date': datetime.date(2024, 8, 23)}, {'restaurant_name': 'Carr-Giles Grill', 'rating_given': 2.1, 'review': 'See modern hit thousand relationship keep investment age loss door source decision.', 'date': datetime.date(2024, 10, 27)}]"
90a20dbe-1136-44c9-9136-e13ccd7f4d81,Debra Miller,54,Male,gina30@example.net,747-340-8866,Minneapolis,Vegan,"Gluten-Free, None",$$$$,"[{'restaurant_name': 'Rivers-Zuniga Bistro', 'rating_given': 4.8, 'review': 'Rate whatever remember their bill sense notice other edge may.', 'date': datetime.date(2025, 1, 22)}, {'restaurant_name': 'Simpson-Johnson Diner', 'rating_given': 1.8, 'review': 'Every subject animal far color former relationship game.', 'date': datetime.date(2024, 8, 29)}, {'restaurant_name': 'Fleming, Moreno and Robinson Eatery', 'rating_given': 4.7, 'review': 'Tend become owner fine wish third stand perhaps well.', 'date': datetime.date(2024, 9, 10)}, {'restaurant_name': 'Kelly, Olson and Wright Steakhouse', 'rating_given': 5.0, 'review': 'Able read impact heavy role theory including chance draw.', 'date': datetime.date(2024, 12, 9)}]"
d2789b3c-2f77-451a-90b6-161781cf2209,Yolanda Nelson,55,Male,igraham@example.com,(897)839-5557x71250,Minneapolis,Italian,"Keto, None",$$$$,"[{'restaurant_name': 'Singh Ltd Bistro', 'rating_given': 2.3, 'review': 'As option no create one morning while together.', 'date': datetime.date(2024, 11, 1)}, {'restaurant_name': 'Parker Ltd Steakhouse', 'rating_given': 1.3, 'review': 'Produce there only couple clear lot force.', 'date': datetime.date(2025, 2, 25)}, {'restaurant_name': 'Martin, Vazquez and Harmon Steakhouse', 'rating_given': 4.4, 'review': 'Half listen hear affect American federal less loss piece place against.', 'date': datetime.date(2024, 4, 27)}]"
78f19ecf-4709-469d-9958-adffc893b635,Diane Floyd,59,Non-Binary,benjaminrangel@example.net,427-920-5921,Minneapolis,"Seafood, Indian, American","None, Halal",$$$$,"[{'restaurant_name': 'Bautista Inc Diner', 'rating_given': 4.1, 'review': 'Dream least do interest she realize soldier worry two camera tree then build.', 'date': datetime.date(2025, 2, 1)}, {'restaurant_name': 'Montoya-Holmes Bistro', 'rating_given': 2.1, 'review': 'International house would half provide may yet wait project some standard.', 'date': datetime.date(2024, 10, 23)}, {'restaurant_name': 'Smith, Livingston and Knight Cafe', 'rating_given': 2.8, 'review': 'Still your environmental financial drug at strong campaign accept.', 'date': datetime.date(2024, 10, 28)}]"
dd290e79-8798-4905-9aa0-1ac3976af62d,Benjamin Miller,36,Female,heather52@example.com,994.563.2387,Minneapolis,Indian,None,$$$$,"[{'restaurant_name': 'Robinson PLC Diner', 'rating_given': 3.5, 'review': 'However which may kid avoid could here long reflect town such.', 'date': datetime.date(2024, 5, 30)}, {'restaurant_name': 'Clark-Sullivan Grill', 'rating_given': 1.3, 'review': 'Father firm for score mouth add miss your pay itself national century.', 'date': datetime.date(2024, 5, 7)}, {'restaurant_name': 'Hernandez-Brooks Eatery', 'rating_given': 4.4, 'review': 'Several least look mind art ahead.', 'date': datetime.date(2024, 4, 18)}, {'restaurant_name': 'Ruiz, Nash and Jones Steakhouse', 'rating_given': 4.3, 'review': 'Toward explain friend effect even factor modern save subject.', 'date': datetime.date(2024, 12, 13)}]"
9f44b0d5-aa3c-4b6b-8f56-7b7bb36744f2,Martha Carter,37,Female,laurenmartin@example.com,818-851-0629,Minneapolis,"French, Italian",Gluten-Free,$$$,"[{'restaurant_name': 'Harmon, Waters and Green Bistro', 'rating_given': 1.9, 'review': 'Visit worker yourself rather wife book natural ten mother many blue.', 'date': datetime.date(2024, 4, 27)}, {'restaurant_name': 'Walker Inc Diner', 'rating_given': 4.9, 'review': 'Season agency no until power race serious fish perhaps.', 'date': datetime.date(2025, 1, 23)}, {'restaurant_name': 'Lam Group Cafe', 'rating_given': 4.8, 'review': 'Also still writer economy difficult everybody play animal.', 'date': datetime.date(2024, 5, 15)}, {'restaurant_name': 'Phillips, Perez and Yates Grill', 'rating_given': 3.0, 'review': 'Model during finally medical interview hand really.', 'date': datetime.date(2024, 8, 12)}, {'restaurant_name': 'Mcconnell and Sons Diner', 'rating_given': 1.9, 'review': 'Trouble yeah product like position market agree.', 'date': datetime.date(2024, 5, 25)}]"
48befb69-c0d3-454a-8f13-5885e4772ad8,Tracy Ayers,56,Female,hstout@example.net,753.921.5313x851,Minneapolis,"Mexican, Chinese, French",Halal,$$$,"[{'restaurant_name': 'Mcclure-Oconnell Grill', 'rating_given': 1.1, 'review': 'Mouth office hundred four nice shoulder us best popular town cover evidence.', 'date': datetime.date(2025, 2, 17)}]"
